NA1A,NA2,NA3D,RJS19,PROD005,PROD008,PROD009,PROD010,PROD012,PROD014,PROD021,PROD023A,PROD024A,PROD025A,INJ003,INJ005,INJ006,INJ007,INJ010,INJ015,INJ017,INJ019,INJ021,INJ022,INJ023
0.000000,0.000000,125.773422,0.000000,5.157819,0.000000,31.167061,0.000000,0.000000,0.000000,0.000000,3079.295898,0.000000,0.000000,2569.000000,1749.000000,1818.000000,1781.000000,1741.000000,1213.355225,2505.000000,2081.301758,2493.000000,1522.000000,1324.000000
0.000000,144.696808,120.795082,0.000000,11.397955,0.000000,65.679420,0.000000,0.000000,0.000000,0.000000,2996.482666,0.000000,0.000000,2541.000000,1802.000000,1866.000000,1783.000000,1542.000000,1180.827393,2581.000000,2083.826660,2558.000000,1451.000000,1278.000000
0.000000,181.354980,116.274406,0.000000,23.761826,0.000000,109.187950,4.005974,0.000000,0.000000,0.000000,3126.495361,4089.106445,0.000000,2597.000000,1955.000000,1834.000000,1817.000000,1707.000000,1153.677246,2604.000000,2052.039063,2626.000000,1522.000000,1214.000000
0.000000,196.178543,121.510605,0.000000,34.939487,0.000000,151.352676,17.524305,0.000000,0.000000,0.000000,2632.490479,3770.912109,0.000000,2473.000000,1865.000000,1680.000000,1933.000000,2062.000000,1169.589111,2563.000000,1944.639771,2563.000000,1380.000000,1101.000000
0.000000,137.062576,133.929581,0.000000,30.513947,0.000000,192.823959,13.216393,0.000000,0.000000,0.000000,2445.995605,3581.351318,0.000000,2609.000000,1839.000000,1687.000000,1806.000000,2108.000000,1157.377197,2593.000000,1902.350952,2509.000000,1417.000000,1122.000000
0.000000,107.135094,142.035019,0.000000,26.740656,0.000000,213.300354,12.910506,0.000000,7.837128,0.000000,2491.050781,3436.352783,0.000000,3119.000000,0.000000,1572.000000,1760.000000,2114.000000,1128.110352,3068.000000,1908.766724,3048.000000,1349.000000,957.000000
0.000000,157.754791,155.538300,0.000000,33.094410,0.000000,227.044006,25.176870,0.000000,0.000000,0.000000,2312.788574,3288.652100,0.000000,4183.000000,0.000000,1521.000000,1913.000000,2094.000000,1103.472900,4321.000000,0.000000,4336.000000,1070.000000,816.000000
0.000000,160.217209,167.561066,0.000000,52.750912,0.000000,238.031494,41.180157,0.000000,0.000000,0.000000,2447.428955,3138.317383,0.000000,3584.000000,2587.000000,1366.000000,1853.000000,2150.000000,1073.337524,5010.000000,0.000000,0.000000,914.000000,685.000000
0.000000,135.797409,161.365387,0.000000,43.671829,0.000000,252.009323,55.108841,0.000000,37.681206,0.000000,2153.591309,2998.355225,0.000000,2805.000000,2024.000000,1439.000000,1886.000000,2231.000000,1055.893555,2849.000000,1885.601196,2834.000000,920.000000,744.000000
0.000000,168.596954,171.297836,0.000000,53.847080,0.000000,269.003357,82.465118,0.000000,76.947693,0.000000,1903.828491,2887.062012,0.000000,2848.000000,1968.000000,1409.000000,1974.000000,2165.000000,1044.805298,2856.000000,1855.329468,2839.000000,979.000000,706.000000
0.000000,180.770721,187.319778,0.000000,68.056580,0.000000,285.070831,95.134789,0.000000,89.911774,0.000000,1917.820313,2780.788574,0.000000,2864.000000,1875.000000,1475.000000,1920.000000,2252.000000,1032.885864,2767.000000,1828.138550,2752.000000,977.000000,798.000000
0.000000,199.661865,195.973419,0.000000,87.290329,0.000000,302.725250,126.772903,0.000000,118.725288,0.000000,1419.018433,2695.912109,0.000000,3432.000000,1714.000000,1449.000000,2035.000000,0.000000,1005.759033,3428.000000,1763.526001,3410.000000,1064.000000,749.000000
0.000000,210.086685,201.321472,0.000000,100.650162,0.000000,318.655853,133.264313,0.000000,113.156509,0.000000,1114.359985,2649.634766,0.000000,2772.000000,1695.000000,1438.000000,2224.000000,2590.000000,989.959839,2804.000000,1748.768188,2708.000000,1003.000000,716.000000
0.000000,205.268616,205.582932,0.000000,113.236015,0.000000,333.934753,155.859634,0.000000,133.324661,0.000000,1146.779663,2633.171875,0.000000,2883.000000,1558.000000,1411.191162,1973.000000,2245.000000,972.719727,2789.000000,1715.390259,2880.000000,982.000000,790.000000
0.000000,215.696426,228.384674,0.000000,115.327530,0.000000,349.614594,237.932861,0.000000,136.146286,0.000000,1034.274536,2651.144287,0.000000,2897.000000,1552.000000,1379.183960,1967.000000,2222.000000,953.196045,2913.000000,1679.931274,2941.000000,950.000000,720.000000
0.000000,202.386307,229.952393,0.000000,126.574257,0.000000,363.211548,291.383575,0.000000,149.196945,0.000000,1007.971069,2695.578857,0.000000,2911.000000,1592.000000,1350.000000,1964.000000,2215.000000,937.607788,2897.000000,1653.883423,2952.000000,987.000000,729.000000
0.000000,204.445786,244.483444,0.000000,122.895874,0.000000,380.620361,283.401306,0.000000,160.644623,0.000000,818.930298,2733.620361,0.000000,3019.000000,1511.000000,1312.421875,1876.000000,2254.000000,915.543396,2909.000000,1617.369507,3001.000000,973.000000,693.000000
0.000000,212.341614,244.627487,0.000000,134.942886,0.000000,396.829559,318.159607,0.000000,156.896530,0.000000,768.453247,2746.288086,0.000000,2944.000000,1503.000000,1275.080566,1847.000000,2193.000000,893.934448,2967.000000,1584.450073,3054.000000,905.000000,660.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,192.954529,259.687073,0.000000,168.447556,0.000000,420.866699,630.128845,0.000000,122.184509,0.000000,775.652832,3042.910400,0.000000,2448.000000,1891.000000,1353.471924,2444.000000,2376.000000,892.392090,2493.000000,1495.007202,2365.000000,1663.000000,1088.000000
0.000000,200.496429,242.198151,0.000000,145.936844,0.000000,434.922485,347.119202,0.000000,136.854752,0.000000,803.709534,2748.684326,0.000000,2764.000000,1523.000000,1291.267944,2122.000000,2351.000000,857.431274,2832.000000,1483.107056,2731.000000,1086.000000,847.000000
0.000000,170.405121,264.849976,0.000000,173.873184,0.000000,448.800903,351.588562,0.000000,145.121628,0.000000,812.319580,2630.823486,0.000000,2965.000000,1560.000000,1227.089722,1940.000000,2231.000000,820.622681,2996.000000,1452.119873,3011.000000,1097.000000,750.000000
0.000000,135.469162,265.829987,0.000000,204.844604,0.000000,464.596130,341.954193,0.000000,158.685852,0.000046,825.418457,2580.196045,0.000000,3138.000000,1523.000000,1159.215698,1926.000000,2241.000000,785.454285,3119.000000,1411.023071,3065.000000,936.000000,734.000000
0.000000,124.467926,268.220245,0.000000,230.689407,0.000000,480.937622,373.207184,0.000000,154.703842,0.060324,759.234070,2553.344482,0.000000,3172.000000,1429.000000,1094.069824,1980.000000,2150.000000,748.108337,3244.000000,1361.122192,3176.000000,967.000000,614.000000
0.000000,117.997734,264.205536,0.000000,225.469589,0.000000,498.476349,400.367706,0.000000,168.020798,0.613892,722.316528,2538.528809,21.177032,3303.000000,1412.000000,1025.739990,1932.000000,2180.000000,712.600769,3246.000000,1308.821045,3281.000000,842.000000,579.000000
0.000000,131.872726,273.236633,0.000000,299.948059,0.000000,517.281372,448.635834,0.000000,192.777634,0.000000,663.215332,2527.585205,89.890251,3358.000000,1432.000000,961.491699,2000.000000,2257.000000,674.023193,3374.000000,1209.264404,3357.000000,823.000000,561.000000
0.000000,96.795998,297.359497,0.000000,237.706558,0.000000,533.464844,429.507294,0.000000,189.697525,3.916294,580.776001,2517.649658,87.043732,3304.000000,1423.000000,906.083740,2077.000000,2288.000000,639.987549,3519.000000,1188.327515,3461.000000,863.000000,501.000000
0.000000,89.659142,299.685699,0.000000,282.735626,0.000000,550.977905,453.204498,0.000000,213.097855,7.051265,614.591370,2504.147217,97.736542,3200.000000,1387.549194,850.677917,1937.000000,2204.000000,602.634827,3698.000000,1120.843628,3249.877441,767.000000,485.000000
0.000000,85.487907,311.611023,0.000000,284.060730,0.000000,568.028625,422.988129,0.000000,244.090881,16.039038,679.388916,2483.870605,113.893044,3112.000000,1298.317383,800.260132,2042.000000,2122.000000,565.822571,3841.000000,1055.994019,3073.431396,783.000000,491.000000
0.000000,78.907219,346.421967,0.000000,305.170105,0.000000,584.962524,461.610291,0.000000,232.770660,26.367094,739.873169,2458.552979,123.433067,3041.000000,1250.754517,751.890869,1931.000000,2169.000000,534.856567,4001.000000,995.365356,2913.001465,774.000000,477.000000
0.002140,79.137238,336.062927,0.000000,304.758575,0.000000,596.872620,465.476349,0.000000,211.970245,39.094608,793.009094,2430.388184,131.323761,3038.000000,1327.257813,699.364014,2040.000000,2115.000000,512.180847,4341.806152,959.276123,0.000000,729.000000,463.000000
0.105659,66.378082,344.715820,0.000000,298.196808,0.000000,606.293640,422.017242,0.000000,197.691284,55.019764,0.000000,2436.664307,131.351761,2953.000000,1433.000000,650.137268,1932.000000,2071.000000,522.610962,4280.035156,951.845703,0.000000,704.000000,437.000000
0.763517,98.773720,368.292084,0.000000,472.346313,0.000000,0.000000,566.569092,0.000000,234.146469,108.046951,0.000000,2463.197021,170.719833,2966.000000,1617.000000,620.647339,1814.000000,2040.000000,524.957031,4017.000000,945.891113,3239.343994,724.000000,453.000000
3.104722,97.268875,372.746368,0.000000,526.058472,0.000000,0.000000,536.082153,0.000000,254.719193,142.834229,738.019043,2454.625488,0.000000,3042.000000,1574.526123,597.959595,1486.000000,1795.000000,511.607208,4182.000000,891.866760,2969.342041,776.000000,452.000000
4.408421,66.128143,387.467407,0.000000,352.370758,0.000000,631.653687,462.671600,0.000000,228.251160,142.214767,799.730164,2425.626465,0.000000,2790.568848,1312.469482,574.306763,1305.000000,1641.000000,486.761353,3959.619873,846.287109,2768.684814,739.000000,443.000000
5.481798,54.373688,366.399994,0.000000,0.000000,0.000000,646.593140,401.175842,0.000000,226.117416,129.054962,832.046570,2397.032959,128.263046,2615.493652,894.829651,549.552979,1657.000000,1709.000000,462.953400,3812.963623,807.952576,2643.218750,759.000000,434.000000
5.834671,54.423973,375.118256,0.000000,0.000000,0.000000,658.213196,356.786957,0.000000,224.715012,160.002243,852.330627,2347.201904,145.273468,2447.006104,818.466614,523.165466,1975.000000,0.000000,443.594971,3694.927490,785.014099,2572.232910,693.084717,413.000000
6.454244,45.574421,405.636353,0.000000,302.747803,0.000000,668.646362,372.177460,0.000000,202.023621,157.590881,864.183777,2271.456543,131.694580,2320.560303,1037.000000,504.628540,2221.000000,0.000000,437.058289,3615.617920,761.589966,2520.027832,634.570251,427.000000
7.047550,53.591667,395.447205,0.000000,338.448120,0.035417,676.734985,400.515625,0.000000,226.238434,166.521729,871.597656,2209.562500,178.552704,2261.722412,1134.084473,491.562531,2138.000000,2434.000000,432.964630,3567.053955,748.315002,2502.337646,0.000000,416.000000
7.654179,50.504990,436.549469,0.000000,384.868561,1.434582,684.521179,400.034760,0.000000,208.078918,181.676544,877.184875,2163.254639,200.483856,2272.712891,1184.741455,486.895142,2008.000000,2046.000000,432.017822,3530.179443,736.047485,2462.531738,655.898254,0.000000
7.838349,40.739307,445.278076,0.148778,343.793701,3.206110,691.931580,329.227142,0.000555,180.966278,195.638916,880.312927,2127.506592,189.263794,2431.523438,1104.000000,489.129700,1830.000000,1806.000000,0.000000,3481.818359,721.655151,2400.346436,673.738464,0.000000
11.379953,40.002129,427.608948,4.310256,350.677856,4.940293,699.139282,337.452148,0.000273,178.795731,222.492599,879.060913,2101.407227,202.898697,2230.663086,1125.290405,477.240875,1835.000000,1814.000000,427.559998,3426.097168,709.665222,2344.666504,614.301208,636.000000
9.625426,92.379723,474.989258,10.052414,0.000000,204.696136,0.000000,947.105774,4421.336914,2022.148071,0.000000,0.000000,0.000000,0.000000,6601.151855,1407.562622,251.667694,3166.571045,7611.952148,135.498352,1040.048218,161.476578,699.605530,1778.751343,1890.967773
8.747711,65.235840,453.240936,33.541100,0.000000,144.915253,0.000000,386.038971,1817.988281,2282.356201,0.000000,0.000000,0.000000,0.000000,4621.537109,1034.068726,156.444595,1113.865601,2938.983398,74.302650,484.233154,72.416740,328.144928,1663.172485,1492.462524
6.951010,26.830925,411.741241,38.652771,0.000000,60.667160,0.000000,0.000000,923.337158,2110.230469,0.000000,0.000000,0.000000,0.000000,2999.312744,885.117004,95.382095,546.955627,1460.374146,43.120392,269.002045,41.062119,184.231354,1342.817139,1068.198242
5.776187,10.709490,398.776337,40.416565,0.000000,24.181471,0.000000,0.000000,493.743408,1977.680298,0.000000,0.000000,0.000000,0.000000,2370.125000,780.964417,73.780693,390.991089,1049.021484,32.675701,201.483765,30.959997,137.929352,1165.611328,883.214111
4.553328,0.000000,393.554321,40.856144,0.000000,2.502814,0.000000,0.000000,96.402550,1834.246216,0.000000,0.000000,0.000000,0.000000,1868.848999,670.603455,57.377110,286.781769,770.443970,24.897150,153.314117,23.719992,104.655266,988.717896,721.833618
3.905226,0.000000,392.894501,42.210857,0.000000,0.000000,0.000000,0.000000,2.447120,1764.358398,0.000000,0.000000,0.000000,0.000000,1641.823364,612.072144,50.065662,243.648636,654.068359,21.426643,132.666855,20.619617,90.459373,896.580750,644.278748
2.994271,0.000000,396.001862,44.129383,0.000000,0.000000,0.000000,0.000000,0.000000,1608.104126,0.000000,0.000000,0.000000,0.000000,1400.642090,548.276489,42.034916,195.733704,525.231140,17.432091,109.721741,17.171541,74.790558,795.419250,561.554749
2.314290,0.000000,395.881561,45.139786,0.000000,0.000000,0.000000,0.000000,0.000000,1496.801025,0.000000,0.000000,0.000000,0.000000,1288.825806,515.974487,38.367348,173.840012,465.553406,15.554749,99.261177,15.599717,67.592896,744.612671,522.862732
1.531948,0.000000,392.125793,46.119648,0.000000,0.000000,0.000000,0.000000,0.000000,1386.248657,0.000000,0.000000,0.000000,0.000000,1201.882568,489.606476,35.596779,157.807693,421.260986,14.092654,91.668182,14.458618,62.214809,702.999695,491.821503
1.007964,0.000000,389.524048,46.675095,0.000000,0.000000,0.000000,0.000000,0.000000,1294.506592,0.000000,0.000000,0.000000,0.000000,1110.612671,460.773132,32.662239,141.405167,376.653259,12.523812,83.769684,13.257710,56.498192,657.957886,458.336823
0.000000,0.000000,383.532471,46.207180,0.000000,0.000000,0.000000,0.000000,0.000000,1165.970703,0.000000,0.000000,0.000000,0.000000,994.343750,421.670959,28.976389,122.039619,324.695557,10.678717,73.941673,11.745410,49.473206,598.238708,414.478973
0.000000,0.000000,377.886017,45.778206,0.000000,0.000000,0.000000,0.000000,0.000000,1092.045044,0.000000,0.000000,0.000000,0.000000,945.227844,405.303375,27.429995,113.643585,302.159363,9.848330,69.939545,11.128554,46.506020,573.030151,396.030518
0.000000,0.000000,369.786926,45.427143,0.000000,0.000000,0.000000,0.000000,0.000000,1006.960999,0.000000,0.000000,0.000000,0.000000,892.804993,387.417358,25.785589,104.678650,278.485748,8.938780,65.813660,10.492579,43.373730,545.293518,376.000458
0.000000,0.000000,363.945618,45.055496,0.000000,0.000000,0.000000,0.000000,0.000000,942.734924,0.000000,0.000000,0.000000,0.000000,845.004761,370.684265,24.271963,96.420654,257.452087,8.098194,62.070759,9.912214,40.516018,519.489075,357.446594
0.000000,0.000000,355.943970,44.474220,0.000000,0.000000,0.000000,0.000000,0.000000,868.249756,0.000000,0.000000,0.000000,0.000000,801.885376,355.209167,22.909071,89.140350,238.967529,7.322647,58.752254,9.397513,37.974468,495.782990,340.531281
0.000000,0.000000,350.393158,43.954960,0.000000,0.000000,0.000000,0.000000,0.000000,811.468506,0.000000,0.000000,0.000000,0.000000,761.719482,340.446442,21.626406,82.484825,222.160461,6.609527,55.650040,8.914557,35.623158,473.409790,324.574188
0.000000,0.000000,342.958832,43.129444,0.000000,0.000000,0.000000,0.000000,0.000000,738.094910,0.000000,0.000000,0.000000,0.000000,713.439453,322.228882,20.081320,74.804306,202.606384,5.776338,51.935791,8.334140,32.892761,446.127777,305.183472
0.000000,0.000000,337.921509,42.461773,0.000000,0.000000,0.000000,0.000000,0.000000,691.136841,0.000000,0.000000,0.000000,0.000000,687.416077,312.199829,19.247959,70.803368,192.340942,5.325882,49.945248,8.022182,31.446203,431.243317,294.645660
0.000000,0.000000,331.575745,41.603672,0.000000,0.000000,0.000000,0.000000,0.000000,635.361267,0.000000,0.000000,0.000000,0.000000,656.497864,300.122925,18.245050,66.069672,180.169388,4.758748,47.599022,7.653675,29.736794,413.390320,282.019165
0.000000,0.000000,327.359619,41.048042,0.000000,0.000000,0.000000,0.000000,0.000000,601.281616,0.000000,0.000000,0.000000,0.000000,639.793762,293.521698,17.699377,63.565922,173.683594,4.447114,46.332432,7.454340,28.820438,403.676514,275.151367
0.000000,0.000000,322.030640,40.147579,0.000000,0.000000,0.000000,0.000000,0.000000,548.812195,0.000000,0.000000,0.000000,0.000000,603.265930,278.897797,16.493931,58.182671,159.627609,3.782136,43.572132,7.017879,26.834837,382.279938,260.038391
0.000000,0.000000,318.490784,39.517883,0.000000,0.000000,0.000000,0.000000,0.000000,518.327148,0.000000,0.000000,0.000000,0.000000,588.154724,272.745056,15.998661,56.046120,154.032654,3.543034,42.426476,6.836057,26.030596,373.370697,253.753906
0.000000,0.000000,314.031677,38.840019,0.000000,0.000000,0.000000,0.000000,0.000000,482.281586,0.000000,0.000000,0.000000,0.000000,569.772644,265.223816,15.385151,53.414364,147.143616,3.241353,41.051323,6.617555,25.059702,362.473022,246.073242
0.000000,0.000000,311.134094,38.249691,0.000000,0.000000,0.000000,0.000000,0.000000,452.502045,0.000000,0.000000,0.000000,0.000000,548.005249,256.230164,14.642022,50.259521,138.923325,2.873998,39.428879,6.359368,23.916468,349.482330,236.912216
0.000000,0.000000,307.474487,37.540150,0.000000,0.000000,0.000000,0.000000,0.000000,419.314209,0.000000,0.000000,0.000000,0.000000,530.645081,248.972504,14.061140,47.886131,132.721497,2.621370,38.114067,6.149759,23.022675,339.110901,229.588425
0.000000,0.000000,305.142639,37.030025,0.000000,0.000000,0.000000,0.000000,0.000000,392.833801,0.000000,0.000000,0.000000,0.000000,510.878784,240.641907,13.385688,45.142212,125.518303,2.336734,36.636112,5.914410,22.016870,327.204620,221.198532
0.000000,0.000000,301.941986,36.431408,0.000000,0.000000,0.000000,0.000000,0.000000,363.158600,0.000000,0.000000,0.000000,0.000000,495.450989,234.070343,12.874948,43.103603,120.173264,2.159748,35.468029,5.728026,21.243757,317.892609,214.633316
0.000000,0.000000,299.936157,35.894733,0.000000,0.000000,0.000000,0.000000,0.000000,339.147949,0.000000,0.000000,0.000000,0.000000,477.800842,226.497971,12.276648,40.744080,113.966911,1.958980,34.153614,5.518531,20.373625,307.154175,207.073410
0.000000,0.000000,297.195251,35.306961,0.000000,0.000000,0.000000,0.000000,0.000000,312.133087,0.000000,0.000000,0.000000,0.000000,463.825226,220.448532,11.814463,38.983284,109.307594,1.818915,33.103630,5.350900,19.695204,298.635742,201.079071
0.000000,0.000000,295.539581,34.784138,0.000000,0.000000,0.000000,0.000000,0.000000,290.263062,0.000000,0.000000,0.000000,0.000000,447.827301,213.477325,11.272415,36.947937,103.894226,1.658493,31.919090,5.162510,18.931671,288.814911,194.173279
0.000000,0.000000,293.213074,34.139618,0.000000,0.000000,0.000000,0.000000,0.000000,265.756165,0.000000,0.000000,0.000000,0.000000,435.168671,207.921143,10.855861,35.427418,99.825485,1.553139,30.973364,5.012157,18.334824,281.031097,188.707230
0.000000,0.000000,291.842102,33.571453,0.000000,0.000000,0.000000,0.000000,0.000000,245.980881,0.000000,0.000000,0.000000,0.000000,420.669708,201.512909,10.367479,33.665722,95.089310,1.434173,29.903961,4.842545,17.662745,272.057587,182.404617
0.000000,0.000000,289.620789,32.917683,0.000000,0.000000,0.000000,0.000000,0.000000,223.494980,0.000000,0.000000,0.000000,0.000000,409.148315,196.389252,9.992577,32.337902,91.502037,1.352940,29.048250,4.706519,17.133730,264.914703,177.398499
0.000000,0.000000,288.070953,32.342022,0.000000,0.000000,0.000000,0.000000,0.000000,205.371399,0.000000,0.000000,0.000000,0.000000,395.775177,190.398987,9.548879,30.777233,87.270103,1.275166,28.066639,4.551013,16.530716,256.567749,171.549377
0.000000,0.000000,285.591919,31.451921,0.000000,0.000000,0.000000,0.000000,0.000000,179.034943,0.000000,0.000000,0.000000,0.000000,377.194885,182.011246,8.962841,28.751415,81.745598,1.181190,26.687571,4.332071,15.699195,244.943817,163.439346
0.000000,0.000000,283.578583,30.885973,0.000000,0.000000,0.000000,0.000000,0.000000,163.835083,0.000000,0.000000,0.000000,0.000000,369.587646,178.545120,8.728402,27.948900,79.545593,1.145138,26.124578,4.242970,15.364125,240.155701,160.112946
0.000000,0.000000,281.433350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.974770,0.000000,0.000000,0.000000,0.000000,319.946533,154.937607,7.446891,23.751534,67.754036,0.969566,22.561256,3.670547,13.271782,208.147797,138.512253
0.000000,0.000000,280.671204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.787140,0.000000,0.000000,0.000000,0.000000,307.551727,148.700516,7.105778,22.618258,64.618309,0.919683,21.571913,3.514745,12.669188,200.433853,133.116989
0.000000,0.000000,279.686340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.973206,0.000000,0.000000,0.000000,0.000000,291.224457,140.817596,6.641876,21.084213,60.372871,0.853991,20.261652,3.316085,11.920322,190.127808,125.946739
